feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
cisjr_jdf,JDFS-24197,"Předměřice n.L.,cukrovar",50.2526,15.813664,bus,0,,,,,CZ,,,,Europe/Prague,8
cisjr_jdf,JDFS-24198,"Hradec Králové,Plotiště n.L.,škola",50.22592,15.803751,bus,0,,,,,CZ,,,,Europe/Prague,8
cisjr_jdf,JDFS-24199,"Hradec Králové,Plotiště n.L.,ČKD",50.23671,15.793831,bus,0,,,,,CZ,,,,Europe/Prague,5
cisjr_jdf,JDFS-242,"Rabí,Bojanovice",49.293503,13.641971,bus,0,,,,,CZ,,,"052,052,973",Europe/Prague,51
cisjr_jdf,JDFS-2420,"Trojanovice,rest.Ráztoka",49.507187,18.24673,bus,0,,,,,CZ,,,57,Europe/Prague,145
cisjr_jdf,JDFS-24200,"Petrůvka,paseky",49.108097,17.801903,other,0,,,,,CZ,,,483,Europe/Prague,0
cisjr_jdf,JDFS-24201,"Roztoky,U Eremita",50.017467,13.862523,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24202,"Roztoky,most",50.0284,13.8656845,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24203,"Roztoky,škola",50.02538,13.868129,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24204,"Roztoky,Karlov",49.979015,13.891774,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24205,"Roztoky,Leontýn",49.997658,13.896708,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24206,"Roztoky,Chaloupky",50.02211,13.867674,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24207,Městečko,50.050873,13.863113,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24208,"Velká Buková,Kalubice,rozc.",50.044174,13.838442,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24209,Velká Buková,50.03455,13.843022,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-2421,"Trojanovice,u Kociánů",49.5134,18.2417,bus,0,,,,,CZ,,,57,Europe/Prague,145
cisjr_jdf,JDFS-24210,"Nezabudice,U Rozvědčíka",50.004883,13.82083,bus,0,,,,,CZ,,,6,Europe/Prague,2
cisjr_jdf,JDFS-24211,"Strážné,nám.",50.661762,15.61537,bus,0,,,,,CZ,,,,Europe/Prague,21
cisjr_jdf,JDFS-24212,"Strážné,Hořejší Vrchlabí",50.662136,15.606141,bus,0,,,,,CZ,,,,Europe/Prague,21
cisjr_jdf,JDFS-24213,"Vrchlabí,Kamenná cesta",50.657803,15.60914,bus,0,,,,,CZ,,,,Europe/Prague,21
cisjr_jdf,JDFS-24214,"Křižanov,žel.st.",49.384125,16.081955,bus,0,,,,,CZ,,,V347,Europe/Prague,46
cisjr_jdf,JDFS-24215,"Křižanov,rozc.Kadolec",49.387146,16.118586,bus,0,,,,,CZ,,,V340,Europe/Prague,5
cisjr_jdf,JDFS-24216,"Heřmanov,rozc.Bojanov",49.385715,16.153418,bus,0,,,,,CZ,,,V340,Europe/Prague,7
cisjr_jdf,JDFS-24217,Heřmanov,49.379837,16.18195,bus,0,,,,,CZ,,,"365,V342",Europe/Prague,12
cisjr_jdf,JDFS-24218,Milešín,49.36816,16.202148,bus,0,,,,,CZ,,,"365,V344",Europe/Prague,5
cisjr_jdf,JDFS-24219,Nová Ves,49.39073,16.196182,bus,0,,,,,CZ,,,"365,V342",Europe/Prague,10
cisjr_jdf,JDFS-2422,"Praha,Zoo Praha - Troja",50.11664,14.411617,other,0,,,,,CZ,,,P,Europe/Prague,0
cisjr_jdf,JDFS-24220,Radňoves,49.388325,16.213934,bus,0,,,,,CZ,,,"365,V344",Europe/Prague,10
