feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
pid,T53041,hr.VUSC 0200/0520 04,50.144679,15.348525,train,0,,,,,CZ,0,,,Europe/Prague,48
pid,T53047,hr.VUSC 0100/0200 04,50.08252,14.705019,train,0,,,,,CZ,0,,,Europe/Prague,276
pid,T53051,"Km 2,800",50.163822,15.424174,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T53068,hr.VUSC 0200/0420 06,50.422714,14.417577,train,0,,,,,CZ,0,,,Europe/Prague,38
pid,T53097,hr.DU 151202/151210,50.118708,14.946331,train,0,,,,,CZ,0,,,Europe/Prague,46
pid,T53117,Odb Káraný,50.184034,14.777425,train,0,,,,,CZ,0,,,Europe/Prague,158
pid,T53118,"km 2,500 = 1,618",50.080532,15.017358,train,0,,,,,CZ,0,,,Europe/Prague,27
pid,T53127,Odb Tatce,50.100661,14.979235,train,0,,,,,CZ,0,,,Europe/Prague,135
pid,T53167,Odb Cerhenice,50.079765,15.071286,train,0,,,,,CZ,0,,,Europe/Prague,130
pid,T53188,Odb Lom,49.943264,14.129357,train,0,,,,,CZ,0,,,Europe/Prague,151
pid,T53257,hr.VUSC 0100/0200 07,49.971034,14.332127,train,0,,,,,CZ,0,,,Europe/Prague,214
pid,T53297,Dobříčany z,50.306131,13.592893,train,0,,,,,CZ,0,,,Europe/Prague,0
pid,T53357,"Km 73,500",50.212815,13.650758,train,0,,,,,CZ,0,,,Europe/Prague,17
pid,T53366,hr.VUSC 0200/0420 03,50.215341,13.637035,train,0,,,,,CZ,0,,,Europe/Prague,17
pid,T53418,Kolín vjezd.náv.L,50.008937,15.247227,train,0,,,,,CZ,0,,,Europe/Prague,105
pid,T53435,Kolín výh.č.201-207,50.034511,15.21117,train,0,,,,,CZ,0,,,Europe/Prague,120
pid,T53453,hr.VUSC 0200/0530 02,50.040359,15.364417,train,0,,,,,CZ,0,,,Europe/Prague,105
pid,T53457,"vl. v km 4,700",50.118724,13.738688,train,0,,,,,CZ,0,,,Europe/Prague,68
pid,T53687,Cítoliby z,50.332938,13.828321,train,0,,,,,CZ,0,,,Europe/Prague,8
pid,T53708,hr.VUSC 0200/0420 08,50.308804,13.989552,train,0,,,,,CZ,0,,,Europe/Prague,8
pid,T53807,"vl. v km 53,437",50.224951,14.084464,train,0,,,,,CZ,0,,,Europe/Prague,42
pid,T53997,"Km 38,700",50.195578,14.252713,train,0,,,,,CZ,0,,,Europe/Prague,2
pid,T54007,"vl. v km 29,620",50.139743,14.274849,train,0,,,,,CZ,0,,,Europe/Prague,10
pid,T54015,K.Hora hl.n.náv.L11a,49.959223,15.304106,train,0,,,,,CZ,0,,,Europe/Prague,51
pid,T54047,hr.VUSC 0100/0200 09,50.073227,14.280636,train,0,,,,,CZ,0,,,Europe/Prague,78
pid,T54058,hr.VUSC 0200/0420 05,50.352022,14.366056,train,0,,,,,CZ,0,,,Europe/Prague,24
pid,T54084,hr.VUSC 0200/0630 03,49.843057,15.467106,train,0,,,,,CZ,0,,,Europe/Prague,44
pid,T54106,hr.VUSC 0200/0630 02,49.811011,15.431121,train,0,,,,,CZ,0,,,Europe/Prague,44
pid,T54114,hr.VUSC 0200/0630 01,49.79561,15.398977,train,0,,,,,CZ,0,,,Europe/Prague,44
pid,T54134,"Km 46,700",49.669513,15.403058,train,0,,,,,CZ,0,,,Europe/Prague,24
pid,T54256,"vl. v km 1,459",50.428964,14.283458,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T54258,"Km 4,260",50.421961,14.259276,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T54288,hr.VUSC 0200/0420 04,50.434052,14.37199,train,0,,,,,CZ,0,,,Europe/Prague,57
pid,T54322,hr.VUSC 0200/0510 02,50.571317,15.062242,train,0,,,,,CZ,0,,,Europe/Prague,41
pid,T54407,"Km 5,300",50.250207,14.352659,train,0,,,,,CZ,0,,,Europe/Prague,27
pid,T54442,M.Boleslav m. předn.,50.414723,14.930239,train,0,,,,,CZ,0,,,Europe/Prague,37
pid,T54443,AHr Dalešice,50.459604,14.902936,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T54444,AHr Podlázky,50.430528,14.891549,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T54465,hr.VUSC 0100/0200 01,50.142353,14.396001,train,0,,,,,CZ,0,,,Europe/Prague,172
pid,T54482,"Km 62,900",50.356032,14.827806,train,0,,,,,CZ,0,,,Europe/Prague,50
pid,T54524,AHr Třebestovice n,50.124154,14.958158,train,0,,,,,CZ,0,,,Europe/Prague,46
pid,T54552,Nymburk město výh.17,50.176873,15.037381,train,0,,,,,CZ,0,,,Europe/Prague,46
pid,T54553,Nymburk město výh.19,50.174516,15.03688,train,0,,,,,CZ,0,,,Europe/Prague,46
pid,T54571,AHr Hřivno,50.312184,14.768512,train,0,,,,,CZ,0,,,Europe/Prague,50
pid,T54615,Louny předm. výh.č.1,50.347224,13.773636,train,0,,,,,CZ,0,,,Europe/Prague,26
pid,T54619,Louny předměstí,50.343359,13.768109,train,0,,,,,CZ,0,,,Europe/Prague,26
pid,T54645,hr.DU 0911C1/091106,50.183603,14.664679,train,0,,,,,CZ,0,,,Europe/Prague,39
pid,T54647,"vl. v km 7,431",50.183635,14.666052,train,0,,,,,CZ,0,,,Europe/Prague,39
pid,T54657,"vl. v km 4,915",50.205219,14.608817,train,0,,,,,CZ,0,,,Europe/Prague,25
pid,T54667,"km 111,806=114,700",49.628794,14.607772,train,0,,,,,CZ,0,,,Europe/Prague,58
pid,T54827,hr.VUSC 0100/0200 03,50.123974,14.639965,train,0,,,,,CZ,0,,,Europe/Prague,158
pid,T54927,hr.VUSC 0100/0200 08,50.02738,14.289525,train,0,,,,,CZ,0,,,Europe/Prague,111
pid,T54985,hr.VUSC 0100/0200 05,50.00555,14.646107,train,0,,,,,CZ,0,,,Europe/Prague,175
pid,T55018,hr.VUSC 0200/0420 01,50.224739,13.730416,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T55045,Čerčany výh.č.19-22,49.862609,14.702297,train,0,,,,,CZ,0,,,Europe/Prague,123
pid,T55104,"vl. v km 2,849",50.109916,13.702784,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T55125,"km 126,838=126,904",49.722456,14.659502,train,0,,,,,CZ,0,,,Europe/Prague,74
pid,T55127,"Olbramovice L1c,L2c",49.687122,14.631643,train,0,,,,,CZ,0,,,Europe/Prague,74
pid,T55267,hr.VUSC 0200/0310 01,49.527519,14.665352,train,0,,,,,CZ,0,,,Europe/Prague,59
pid,T55321,Přepeře u Turnova z,50.586201,15.107073,train,0,,,,,CZ,0,,,Europe/Prague,41
pid,T55361,Červ. Újezd u Votic,49.555521,14.61526,train,0,,,,,CZ,0,,,Europe/Prague,58
pid,T55362,"Červ.Újezd.kol.1b,2b",49.568105,14.611038,train,0,,,,,CZ,0,,,Europe/Prague,58
pid,T55442,hr.VUSC 0200/0530 01,49.89207,15.500216,train,0,,,,,CZ,0,,,Europe/Prague,20
pid,T55537,hr.VUSC 0100/0200 06,49.967574,14.399426,train,0,,,,,CZ,0,,,Europe/Prague,57
pid,T55598,"Km 18,000",49.861963,14.306298,train,0,,,,,CZ,0,,,Europe/Prague,14
pid,T55767,"vl. v km 14,422",49.856039,14.548639,train,0,,,,,CZ,0,,,Europe/Prague,31
pid,T55881,hr.VUSC 0200/0520 02,50.447322,15.146196,train,0,,,,,CZ,0,,,Europe/Prague,35
pid,T56177,hr.VUSC 0200/0630 04,49.720621,15.199699,train,0,,,,,CZ,0,,,Europe/Prague,22
pid,T56221,Luštěnice-Újezd,50.317566,14.946718,train,0,,,,,CZ,0,,,Europe/Prague,52
pid,T56251,Výh Straky,50.240045,14.989351,train,0,,,,,CZ,0,,,Europe/Prague,52
pid,T56272,hr.VUSC 0200/0520 03,50.308081,15.205431,train,0,,,,,CZ,0,,,Europe/Prague,27
pid,T56316,Červené Janovice n,49.847876,15.221559,train,0,,,,,CZ,0,,,Europe/Prague,24
pid,T56351,hr.VUSC 0200/0520 01,50.173937,15.369519,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T56587,"vl. v km 7,900",50.048881,15.020854,train,0,,,,,CZ,0,,,Europe/Prague,25
pid,T56891,hr.VUSC 0200/0510 01,50.517429,14.725826,train,0,,,,,CZ,0,,,Europe/Prague,45
pid,T56899,"vl. v km 6,714",50.500505,14.870752,train,0,,,,,CZ,0,,,Europe/Prague,45
pid,T57025,Bubeneč výh.č. 10-13,50.114114,14.392857,train,0,,,,,CZ,0,,,Europe/Prague,172
pid,T57026,Výh Praha-Bubeneč,50.107343,14.404806,train,0,,,,,CZ,0,,,Europe/Prague,172
pid,T57072,"Pha hl.n. Lc201,202",50.075817,14.433132,train,0,,,,,CZ,0,,,Europe/Prague,134
pid,T57073,Pha hl.n. Lc105-102,50.076302,14.433863,train,0,,,,,CZ,0,,,Europe/Prague,324
pid,T57075,"Pha hl.n.L601b,L602b",50.092023,14.464201,train,0,,,,,CZ,0,,,Europe/Prague,169
pid,T57101,"km 0,100 +0,033",50.087467,14.238157,train,0,,,,,CZ,0,,,Europe/Prague,21
pid,T57102,"km 26,100 +0,020",50.100518,14.201411,train,0,,,,,CZ,0,,,Europe/Prague,21
pid,T57103,"km 11,000 +0,010",50.08385,14.309044,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T57105,"km 12,200 +0,030",50.081859,14.292404,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T57106,Praha-Waltrovka,50.055128,14.377841,train,0,,,,,CZ,0,,,Europe/Prague,31
pid,T57131,"km 13,112=13,200",50.081324,14.279745,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T57132,"km 8,568=8,595",50.090335,14.337821,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T57137,"km 250,400 -0,022",49.750775,15.393546,train,0,,,,,CZ,0,,,Europe/Prague,44
pid,T57141,"km 440,400=440,412",50.264083,14.302788,train,0,,,,,CZ,0,,,Europe/Prague,63
pid,T57152,"km 298,600 -0,078",50.026653,15.212294,train,0,,,,,CZ,0,,,Europe/Prague,120
pid,T57183,"km 19,200 -0,017",50.413079,14.935509,train,0,,,,,CZ,0,,,Europe/Prague,37
pid,T57186,"km 247,900 -0,032",49.729958,15.398473,train,0,,,,,CZ,0,,,Europe/Prague,44
pid,T57196,Praha-Malešice,50.080818,14.515089,train,0,,,,,CZ,0,,,Europe/Prague,47
pid,T57207,"vl. v km 12,940",50.081639,14.282068,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T57216,hr.VUSC 0100/0200 10,50.081654,14.282177,train,0,,,,,CZ,0,,,Europe/Prague,87
pid,T57227,Pr.-Smíchov již.zhl.,50.052731,14.408646,train,0,,,,,CZ,0,,,Europe/Prague,234
pid,T57228,Pr.-Smíchov sev.zhl.,50.066494,14.410579,train,0,,,,,CZ,0,,,Europe/Prague,134
pid,T57237,Praha M.n.-viadukt,50.091264,14.442273,train,0,,,,,CZ,0,,,Europe/Prague,3
pid,T57262,"km 0,860=0,900",50.060762,14.457581,train,0,,,,,CZ,0,,,Europe/Prague,96
pid,T57278,Praha-Vršovice depo,50.058161,14.458723,train,0,,,,,CZ,0,,,Europe/Prague,96
pid,T57337,hr.VUSC 0100/0200 02,50.177379,14.526992,train,0,,,,,CZ,0,,,Europe/Prague,71
pid,T57376,Praha-Modřany,49.997216,14.404327,train,0,,,,,CZ,0,,,Europe/Prague,57
pid,T57529,AHr Stránov,50.363747,14.859609,train,0,,,,,CZ,0,,,Europe/Prague,50
pid,T58005,Hněvice seř.n.,50.461708,14.354716,train,0,,,,,CZ,0,,,Europe/Prague,59
pid,T58007,Kolín seř.n.,50.019109,15.224233,train,0,,,,,CZ,0,,,Europe/Prague,185
pid,T58020,Ledečko St. 1,49.845359,14.947715,train,0,,,,,CZ,0,,,Europe/Prague,38
pid,T58026,"Km 20,700",50.168063,15.430835,train,0,,,,,CZ,0,,,Europe/Prague,48
pid,T58030,Odb Obora,50.272614,15.179978,train,0,,,,,CZ,0,,,Europe/Prague,33
pid,T58031,Turnov kolej č. 23,50.586629,15.138708,train,0,,,,,CZ,0,,,Europe/Prague,26
pid,T58043,Odb Babín,50.174951,15.08508,train,0,,,,,CZ,0,,,Europe/Prague,139
pid,T58050,Odb Zálučí,50.484577,14.950166,train,0,,,,,CZ,0,,,Europe/Prague,41
pid,T58053,Velký Osek-Kanín,50.11559,15.211364,train,0,,,,,CZ,0,,,Europe/Prague,50
pid,T58060,Kopidlno kol. 1b,50.332438,15.248117,train,0,,,,,CZ,0,,,Europe/Prague,27
pid,T58066,P.Běchovice-Blatov,50.084429,14.629429,train,0,,,,,CZ,0,,,Europe/Prague,276
pid,T58078,"vl. v km 7,998",50.267985,14.239596,train,0,,,,,CZ,0,,,Europe/Prague,41
pid,T58083,Nymburk předjízd.n.,50.189026,15.06337,train,0,,,,,CZ,0,,,Europe/Prague,139
pid,T58084,Nymburk st. 3,50.194513,15.040558,train,0,,,,,CZ,0,,,Europe/Prague,254
pid,T58088,Turnov stavědlo 4,50.588834,15.133652,train,0,,,,,CZ,0,,,Europe/Prague,67
pid,T58091,MB hl.n. kol.č. 5c,50.409073,14.895044,train,0,,,,,CZ,0,,,Europe/Prague,97
pid,T58092,Kol.č.92-nová spojka,50.098687,15.203779,train,0,,,,,CZ,0,,,Europe/Prague,31
pid,T58093,Kol.č.93-st. spojka,50.109253,15.198381,train,0,,,,,CZ,0,,,Europe/Prague,18
pid,T58094,Straškov St. I,50.359913,14.258249,train,0,,,,,CZ,0,,,Europe/Prague,33
pid,T58095,P.-Holeš.-Stromovka,50.11026,14.424452,train,0,,,,,CZ,0,,,Europe/Prague,172
pid,T58104,Neratovice kol. č.6a,50.262048,14.522624,train,0,,,,,CZ,0,,,Europe/Prague,25
pid,T58117,Praha-Smíchov spol.n,50.06326,14.406635,train,0,,,,,CZ,0,,,Europe/Prague,31
pid,T58123,Výh Bartoušov,50.359274,15.324466,train,0,,,,,CZ,0,,,Europe/Prague,48
pid,T58137,"vl. v km 16,484",50.036132,14.235786,train,0,,,,,CZ,0,,,Europe/Prague,108
pid,T58142,"vl. v km 21,195",50.406099,14.963237,train,0,,,,,CZ,0,,,Europe/Prague,35
pid,T58143,"vl. v km 20,560",50.407107,14.954637,train,0,,,,,CZ,0,,,Europe/Prague,37
pid,T58187,Výh Prokopské údolí,50.040271,14.385268,train,0,,,,,CZ,0,,,Europe/Prague,111
pid,T58206,Odb Jeneček,50.087252,14.239512,train,0,,,,,CZ,0,,,Europe/Prague,160
pid,T58207,Odb Jeneček výh.č.6,50.092251,14.230763,train,0,,,,,CZ,0,,,Europe/Prague,21
pid,T58208,Odb Jeneček výh.č.5,50.084588,14.230656,train,0,,,,,CZ,0,,,Europe/Prague,60
pid,T58236,Odb Tunel,50.025232,14.390741,train,0,,,,,CZ,0,,,Europe/Prague,72
pid,T58257,Odb Závodiště,50.015579,14.3889,train,0,,,,,CZ,0,,,Europe/Prague,221
pid,T58266,Hr Kosoř,49.968404,14.329612,train,0,,,,,CZ,0,,,Europe/Prague,214
pid,T58276,Hr Kazín,49.951534,14.329123,train,0,,,,,CZ,0,,,Europe/Prague,214
pid,T58286,Hr Horní Mokropsy,49.935798,14.318019,train,0,,,,,CZ,0,,,Europe/Prague,214
pid,T58321,Praha M.n.-Sluncová,50.091699,14.460163,train,0,,,,,CZ,0,,,Europe/Prague,142
pid,T58322,Odb Balabenka,50.101847,14.480344,train,0,,,,,CZ,0,,,Europe/Prague,281
pid,T58323,P.hl.n.-Vítkov v.301,50.093168,14.469236,train,0,,,,,CZ,0,,,Europe/Prague,251
pid,T58326,Výh Skály,50.111812,14.568364,train,0,,,,,CZ,0,,,Europe/Prague,253
pid,T58346,P.-Holeš.-Rokytka,50.109431,14.478179,train,0,,,,,CZ,0,,,Europe/Prague,97
pid,T58350,"vl. v km 16,765",49.714999,14.839188,train,0,,,,,CZ,0,,,Europe/Prague,34
pid,T58351,"vl. v km 16,426",49.715003,14.834454,train,0,,,,,CZ,0,,,Europe/Prague,34
pid,T58366,Výh Praha-Vyšehrad,50.067528,14.419941,train,0,,,,,CZ,0,,,Europe/Prague,134
pid,T58367,"Km 76,130",50.221522,13.618683,train,0,,,,,CZ,0,,,Europe/Prague,17
pid,T58396,Praha M.n.-Hrabovka,50.08963,14.449321,train,0,,,,,CZ,0,,,Europe/Prague,143
pid,T58423,AHr Hlavačov náv. Lo,50.115803,13.736784,train,0,,,,,CZ,0,,,Europe/Prague,68
pid,T58424,AHr Hlavačov náv. So,50.122531,13.736261,train,0,,,,,CZ,0,,,Europe/Prague,68
pid,T58426,AHr Merkovka,50.141029,13.801986,train,0,,,,,CZ,0,,,Europe/Prague,57
pid,T58434,Kolín-Hradišťko,50.058179,15.203626,train,0,,,,,CZ,0,,,Europe/Prague,120
pid,T58451,Výh Bezděčín,50.380189,14.901856,train,0,,,,,CZ,0,,,Europe/Prague,52
pid,T58732,AHr Nouzov,50.139657,14.551444,train,0,,,,,CZ,0,,,Europe/Prague,93
pid,T73135,"vl. v km 60,423",49.830688,13.873795,train,0,,,,,CZ,0,,,Europe/Prague,66
pid,T73152,hr.VUSC 0200/0310 02,49.511365,13.895391,train,0,,,,,CZ,0,,,Europe/Prague,19
pid,T73153,"km 66,824=66,347",49.835149,13.803648,train,0,,,,,CZ,0,,,Europe/Prague,66
pid,T73154,hr.VUSC 0200/0320 01,49.835165,13.803688,train,0,,,,,CZ,0,,,Europe/Prague,66
pid,T73155,Odb Zbiroh,49.828147,13.781935,train,0,,,,,CZ,0,,,Europe/Prague,66
pid,T73295,Rokycany-Borek z,49.748209,13.626851,train,0,,,,,CZ,0,,,Europe/Prague,66
pid,T73325,hr.VUSC 0410/0420 02,50.127345,13.251878,train,0,,,,,CZ,0,,,Europe/Prague,24
pid,T76095,"vl. v km 1,436",50.10231,13.716878,train,0,,,,,CZ,0,,,Europe/Prague,23
pid,T76106,"vl. v km 2,037",50.103736,13.710265,train,0,,,,,CZ,0,,,Europe/Prague,47
pid,T76165,hr.VUSC 0200/0420 02,50.091277,13.408399,train,0,,,,,CZ,0,,,Europe/Prague,46
pid,T76225,hr.VUSC 0200/0320 02,50.013524,13.523582,train,0,,,,,CZ,0,,,Europe/Prague,3
pid,T76906,"vl. v km 75,245",49.7021,13.998484,train,0,,,,,CZ,0,,,Europe/Prague,31
pid,T76915,"Km 67,500",49.638822,14.014004,train,0,,,,,CZ,0,,,Europe/Prague,31
pid,T76932,hr.VUSC 0200/0310 03,49.551138,14.009893,train,0,,,,,CZ,0,,,Europe/Prague,29
pid,T77128,"km 64,300 -0,017",49.415292,14.729732,train,0,,,,,CZ,0,,,Europe/Prague,34
pid,T78000,Beroun seř.n.,49.953693,14.06182,train,0,,,,,CZ,0,,,Europe/Prague,86
pid,T78026,"Km 40,400",50.123636,13.249704,train,0,,,,,CZ,0,,,Europe/Prague,24
pid,T78078,"vl. v km 64,171",49.415461,14.731489,train,0,,,,,CZ,0,,,Europe/Prague,34
pid,T78081,Tábor výh.č.501,49.432165,14.675763,train,0,,,,,CZ,0,,,Europe/Prague,68
pid,T78083,Tábor odb.výh.č.35,49.427215,14.666412,train,0,,,,,CZ,0,,,Europe/Prague,99
pid,T78155,Březnice odb.výh.101,49.575519,13.95222,train,0,,,,,CZ,0,,,Europe/Prague,33
pid,T78165,Rakovník-Rakona,50.101081,13.718976,train,0,,,,,CZ,0,,,Europe/Prague,60
pid,U1000K1B1,Kolej 1 - Start,50.124474,14.516284,other,4,U1000Z101P,Praha,AB,,CZ,0,,,Europe/Prague,0
pid,U1000K2B5,Kolej 2 - End,50.12448,14.516117,other,4,U1000Z102P,Praha,AB,,CZ,0,,,Europe/Prague,0
pid,U1000S1,Letňany,50.124155,14.516175,metro,1,,Praha,AB,,CZ,1,,"P,0",Europe/Prague,497
pid,U1000S1E1,E1,50.12486,14.51636,other,2,U1000S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U1000S1E2,E2,50.12481,14.51678,other,2,U1000S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U1000S1E3,E3,50.1252,14.51687,other,2,U1000S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1000S1E4,E4,50.12531,14.51631,other,2,U1000S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1000S1E5,E5,50.12571,14.51567,other,2,U1000S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U1000S1E6,E6,50.12537,14.51577,other,2,U1000S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U1000S1E7,E7,50.12516,14.51561,other,2,U1000S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1000S1E8,E8,50.12495,14.51589,other,2,U1000S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1000Z1,Letňany,50.125965,14.516783,bus,0,,Praha,AB,,CZ,0,C,0,Europe/Prague,121
pid,U1000Z10,Letňany,50.125565,14.51575,bus,0,,Praha,AB,,CZ,0,H,0,Europe/Prague,78
pid,U1000Z101P,Letňany,50.12415,14.51627,metro,0,U1000S1,Praha,AB,,CZ,1,1,P,Europe/Prague,250
pid,U1000Z102P,Letňany,50.12416,14.51607,metro,0,U1000S1,Praha,AB,,CZ,1,2,P,Europe/Prague,247
pid,U1000Z10P,Letňany,50.125565,14.51575,bus,0,,Praha,AB,,CZ,0,H,P,Europe/Prague,342
pid,U1000Z11,Letňany,50.125851,14.515283,bus,0,,Praha,AB,,CZ,0,I,0,Europe/Prague,121
pid,U1000Z12P,Letňany,50.125648,14.516767,bus,0,,Praha,AB,,CZ,0,D,P,Europe/Prague,416
pid,U1000Z15,Letňany,50.125729,14.515668,bus,0,,Praha,AB,,CZ,0,L,0,Europe/Prague,13
pid,U1000Z1P,Letňany,50.125965,14.516783,bus,0,,Praha,AB,,CZ,0,C,P,Europe/Prague,154
pid,U1000Z2,Letňany,50.124516,14.516399,bus,0,,Praha,AB,,CZ,0,F,0,Europe/Prague,130
pid,U1000Z2P,Letňany,50.124516,14.516399,bus,0,,Praha,AB,,CZ,0,F,P,Europe/Prague,222
pid,U1000Z3P,Letňany,50.125614,14.516517,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,490
pid,U1000Z4,Letňany,50.125271,14.516498,bus,0,,Praha,AB,,CZ,0,A,0,Europe/Prague,124
pid,U1000Z4P,Letňany,50.125271,14.516498,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,129
pid,U1000Z5,Letňany,50.125149,14.515183,bus,0,,Praha,AB,,CZ,0,G,0,Europe/Prague,51
pid,U1000Z6,Letňany,50.125584,14.516133,bus,0,,Praha,AB,,CZ,0,V,0,Europe/Prague,84
pid,U1000Z6P,Letňany,50.125584,14.516133,bus,0,,Praha,AB,,CZ,0,V,P,Europe/Prague,238
pid,U1001Z1P,Na Křečku,50.043968,14.567,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,187
pid,U1001Z2P,Na Křečku,50.044399,14.567218,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,144
pid,U1002Z1P,Pod Lahovskou,49.991455,14.36562,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,26
pid,U1004Z1,Nad Dvorem,50.009632,14.633468,bus,0,,Praha,AB,,CZ,0,A,B,Europe/Prague,14
pid,U1004Z1P,Nad Dvorem,50.009632,14.633468,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,38
pid,U1004Z2,Nad Dvorem,50.009819,14.632701,bus,0,,Praha,AB,,CZ,0,B,B,Europe/Prague,13
pid,U1004Z2P,Nad Dvorem,50.009819,14.632701,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,39
pid,U1006Z1P,Čechova čtvrť,50.002239,14.409697,tram,0,,Praha,AB,,CZ,1,A,P,Europe/Prague,353
pid,U1006Z2P,Čechova čtvrť,50.002201,14.410583,tram,0,,Praha,AB,,CZ,1,B,P,Europe/Prague,343
pid,U1006Z51P,Čechova čtvrť,50.002323,14.409771,bus,0,,Praha,AB,,CZ,0,H7,P,Europe/Prague,29
pid,U1006Z52P,Čechova čtvrť,50.002079,14.410659,bus,0,,Praha,AB,,CZ,0,H8,P,Europe/Prague,28
pid,U1007K1B5,Kolej 1 - End,50.04552,14.321818,other,4,U1007Z101P,Praha,AB,,CZ,0,,,Europe/Prague,0
pid,U1007K2B1,Kolej 2 - Start,50.045435,14.321718,other,4,U1007Z102P,Praha,AB,,CZ,0,,,Europe/Prague,0
pid,U1007S1,Luka,50.045671,14.321366,metro,1,,Praha,AB,,CZ,1,,P,Europe/Prague,436
pid,U1007S1E1,E1,50.04517,14.32214,other,2,U1007S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1007S1E2,E2,50.045325,14.322382,other,2,U1007S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1007S1E21,(-),50.044985,14.322784,other,2,U1007S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1007S1E3,E3,50.045362,14.322303,other,2,U1007S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U1007S1E4,(Obchodní centrum),50.045361,14.322364,other,2,U1007S1,Praha,AB,,CZ,1,,,Europe/Prague,0
pid,U1007Z101P,Luka,50.045726,14.321439,metro,0,U1007S1,Praha,AB,,CZ,1,1,P,Europe/Prague,220
pid,U1007Z102P,Luka,50.04562,14.321307,metro,0,U1007S1,Praha,AB,,CZ,1,2,P,Europe/Prague,216
pid,U1007Z1P,Luka,50.045502,14.321067,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,156
pid,U1007Z2P,Luka,50.045235,14.321433,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,155
pid,U1007Z71,Luka,50.045502,14.321067,bus,0,,Praha,AB,,CZ,0,A,0,Europe/Prague,36
pid,U1007Z71P,Luka,50.045502,14.321067,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,36
pid,U1007Z72,Luka,50.045235,14.321433,bus,0,,Praha,AB,,CZ,0,B,0,Europe/Prague,10
pid,U1007Z72P,Luka,50.045235,14.321433,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,10
pid,U1007Z73,Luka,50.045235,14.321433,bus,0,,Praha,AB,,CZ,0,B,0,Europe/Prague,26
pid,U1007Z73P,Luka,50.045235,14.321433,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,26
pid,U1008Z1P,Klášterecká,50.145962,14.455812,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,43
pid,U1008Z2P,Klášterecká,50.146065,14.455901,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,43
pid,U1009Z1P,Jirčanská,50.005962,14.459352,bus,0,,Praha,AB,,CZ,0,A,P,Europe/Prague,132
pid,U1009Z2P,Jirčanská,50.005997,14.458709,bus,0,,Praha,AB,,CZ,0,B,P,Europe/Prague,174
pid,U100K1B5,Kolej 1 - End,50.099907,14.43858,other,4,U100Z101P,Praha,AB,,CZ,0,,,Europe/Prague,0
pid,U100K2B1,Kolej 2 - Start,50.099905,14.438413,other,4,U100Z102P,Praha,AB,,CZ,0,,,Europe/Prague,0
pid,U100S1,Vltavská,50.100229,14.438508,metro,1,,Praha,AB,,CZ,1,,P,Europe/Prague,499
pid,U100S1E1,E1,50.099249,14.438555,other,2,U100S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U100S1E2,E2,50.099189,14.438289,other,2,U100S1,Praha,AB,,CZ,2,,,Europe/Prague,0
pid,U100S1E3,E3,50.09906,14.43817,other,2,U100S1,Praha,AB,,CZ,2,,,Europe/Prague,0
